ID,depth
1_20,20
1_30_0.2,30
1_30_3,30
1_115_0.2,115
1_115_3,115
1_150,150
1_175,175
1_200,200
1_250,250
1_300,300
1_350,350
1_400,400
1_600,600
1_800,800
2_20,20
2_60,60
2_90,90
2_120,120
2_150,150
2_200,200
2_400,400
2_600,600
2_800,800
3_10,10
3_20,20
3_30,30
3_45,45
3_60,60
3_75,75
3_90,90
3_105,105
3_120,120
3_150,150
3_175,175
3_200,200
3_400,400
3_600,600
3_700,700
3_800,800
3_1000,1000
3_1200,1200
5_20,20
5_40,40
5_70,70
5_100,100
5_150,150
5_200,200
5_400,400
5_600,600
5_880,880
6_20,20
6_40,40
6_70,70
6_110,110
6_150,150
6_200,200
6_400,400
6_600,600
6_800,800
6_1000,1000
6_1500,1500
6_2000,2000
6_2500,2500
6_3000,3000
6_3500,3500
6_4000,4000
6_4050,4050
6_4100,4100
7_20,20
7_40,40
7_70,70
7_108,108
7_112,112
7_117,117
7_122,122
7_150,150
7_300,300
7_500,500
7_700,700
8_20,20
8_40,40
8_120,120
8_175,175
8_250,250
8_400,400
8_600,600
8_800,800