Latitude,Longitude,Station,depth,Fe (nM),Zn (nM),Cd (nM),Ni (nM),Cu (nM),Mn (nM),PO4 (uM),NO2+NO3 (uM),Si (uM),NO2 (uM),NH4 (uM),pMn (pM),pFe (pM),pNi (pM),pCu (pM),pZn (pM),pCd (pM)
31.666888,-64.166293,1,10,0.54,1.07,,2,0.85,2.4,0.17,0.3,0.1,0.04,0.19,,,,,,
31.666888,-64.166293,1,30,0.53,0.73,,1.96,0.89,2.54,0.18,0.2,0.3,0.02,0.09,,,,,,
31.666888,-64.166293,1,60,0.74,0.81,,1.97,1,2.16,0.18,0.1,0.1,0.03,0.15,,,,,,
31.666888,-64.166293,1,115,0.19,1.03,0.01,2,0.91,1.3,0.23,1.4,0.4,0.1,0,,,,,,
31.666888,-64.166293,1,150,0.24,1.50,0.01,2.01,0.93,1.19,0.16,1,0.1,0.03,0.16,,,,,,
31.666888,-64.166293,1,200,0.23,1.46,0.01,2.04,1,0.94,0.2,1.4,0.3,0.02,0.14,,,,,,
31.666888,-64.166293,1,400,0.25,1.56,0.02,2.17,0.82,0.45,0.4,4.2,1.2,0.02,0.04,,,,,,
31.666888,-64.166293,1,600,0.33,0.58,0.11,2.72,1.04,0.25,0.81,10.5,3.3,0.02,0.06,,,,,,
31.666888,-64.166293,1,800,0.48,1.01,0.27,3.59,1.1,0.24,1.44,19.2,9.3,0.01,0.04,,,,,,
31.666888,-64.166293,1,1000,0.68,1.67,0.32,4.15,1.33,0.36,,,,,,,,,,,
31.666888,-64.166293,1,1200,0.91,1.71,0.27,3.82,1.43,0.41,1.45,18.7,11.8,0.02,0.02,,,,,,
31.666888,-64.166293,1,1500,0.89,,0.26,3.76,1.2,0.45,1.38,17.2,10.9,0.02,0.11,,,,,,
32.995067,-65.976848,2,10,0.79,0.58,0.01,1.93,0.86,3.21,0.19,0.2,0.2,0.01,0.12,6.31,132.14,2.97,9.33,36.92,0.09
32.995067,-65.976848,2,20,0.38,0.39,0.01,2.02,0.8,3.01,0.2,0.1,0.2,0,0.26,5.86,137.92,4.06,17.47,41.53,0.08
32.995067,-65.976848,2,60,0.3,0.38,0.01,1.95,0.95,2.45,0.2,0.1,0.2,0,0.05,7.12,23.97,3.38,9.6,10.61,0.09
32.995067,-65.976848,2,90,0.38,1.86,,2,0.94,,0.15,0.6,0,0.06,0.12,4.24,5.72,2.94,37.66,4.58,0.11
32.995067,-65.976848,2,120,0.35,3.53,0.01,2.1,1,1.75,0.18,1.2,0.4,0.02,0.13,5.23,1.19,2.16,40.6,18.39,0.1
32.995067,-65.976848,2,150,0.22,2.33,0.01,2.03,0.93,1.11,0.26,1.9,0.7,0.02,0.16,9.32,14.67,2.61,57.61,40.66,0.04
32.995067,-65.976848,2,200,0.28,2.32,0.02,2.04,0.81,0.86,0.31,3.3,0.6,0.02,0.05,10.24,9.63,2.36,53.57,25.02,0.06
32.995067,-65.976848,2,400,0.63,0.49,0.03,2.12,0.84,0.38,0.69,8.6,2.7,0.01,0.14,11.07,-8.12,1,14.58,2.47,0.04
32.995067,-65.976848,2,600,0.76,0.57,0.1,2.61,0.92,0.3,1.45,19,8.9,0.01,0.51,5.92,-0.73,0.64,8.81,-0.52,0.04
32.995067,-65.976848,2,800,0.59,0.93,0.26,3.57,1.05,0.27,1.65,21.9,13.1,0.01,0.06,4.58,-20.45,0.19,2.65,-7.62,0.03
32.995067,-65.976848,2,1000,0.65,1.52,0.33,3.99,1.18,0.26,1.56,19.7,12.6,0.01,0.35,4.13,-14.23,0.09,2.42,-10.56,0.02
32.995067,-65.976848,2,1200,0.81,,0.29,3.89,0.97,0.33,1.39,18.5,11.1,0.01,0.12,1.75,-17.06,0.56,44.1,-1.76,0.03
33.945368,-67.018133,3,10,1.48,1.12,,2.07,1,1.83,0.18,0.1,0.3,0.03,0.1,,,,,,
33.945368,-67.018133,3,20,0.83,0.45,,2.08,0.98,1.78,0.17,0,0.3,0.01,0.09,,,,,,
33.945368,-67.018133,3,60,0.77,0.44,,2,0.99,1.67,0.17,0,0.3,0.01,0.08,,,,,,
33.945368,-67.018133,3,90,0.62,0.94,,2,0.94,1.51,0.13,0,0.3,0.01,0.05,,,,,,
33.945368,-67.018133,3,120,0.59,1.33,0.01,2.07,1.16,1.01,0.19,1.4,0.6,0.08,0.08,,,,,,
33.945368,-67.018133,3,150,0.69,1.81,0.02,2.15,1.1,0.5,0.23,2.2,0.6,0.02,0.16,,,,,,
33.945368,-67.018133,3,200,0.55,2.13,0.03,2.22,0.85,0.38,0.37,4.5,1.1,0.01,0.07,,,,,,
33.945368,-67.018133,3,400,0.57,2.44,0.08,2.64,0.97,0.23,0.72,9.9,3.2,0.01,0.04,,,,,,
33.945368,-67.018133,3,600,0.74,1.17,0.22,3.37,1.11,0.24,1.2,16.7,6.9,0.01,0.13,,,,,,
33.945368,-67.018133,3,800,0.98,1.63,0.33,4,1.16,0.29,1.54,21.1,12.6,0,0.09,,,,,,
33.945368,-67.018133,3,1000,1.25,3.84,0.31,4.27,1.53,0.41,1.58,21.5,12.9,0,0.09,,,,,,
33.945368,-67.018133,3,1200,0.93,5.8,0.27,3.92,1.2,0.4,1.39,18.5,11.1,0.01,0.12,,,,,,
35.986762,-69.017452,5,10,0.89,0.91,0.01,2.02,1,2.27,0.16,0.2,0.2,0.05,0.39,,,,,,
35.986762,-69.017452,5,20,0.51,,0.01,1.96,0.92,2.1,0.19,0.1,0.4,0.03,0.2,,,,,,
35.986762,-69.017452,5,40,0.38,0.44,,2.02,0.98,1.31,0.13,0.2,0.2,0.03,0.17,,,,,,
35.986762,-69.017452,5,70,0.44,3.49,,2.11,0.83,1.3,0.19,0.1,0.2,0.04,0.07,,,,,,
35.986762,-69.017452,5,100,0.19,6.61,0.02,1.95,0.63,1.25,0.17,0.3,0,0.07,0.14,,,,,,
35.986762,-69.017452,5,120,0.51,4.38,0.01,1.87,0.75,0.9,0.23,1,0.4,0.11,0.11,,,,,,
35.986762,-69.017452,5,150,1.63,2.76,0.04,1.95,0.82,0.21,0.27,1.7,0.4,0.08,0,,,,,,
35.986762,-69.017452,5,200,1.18,0.41,0.04,1.94,0.87,0.13,0.27,2.2,0.4,0.05,0.11,,,,,,
35.986762,-69.017452,5,400,0.6,0.46,0.05,2.07,0.94,0.08,0.21,1.6,0.2,0.05,0.3,,,,,,
35.986762,-69.017452,5,600,0.71,0.36,0.08,2.41,0.93,0.14,0.68,8.8,2.7,0.06,0.11,,,,,,
35.986762,-69.017452,5,880,0.79,1.16,0.33,3.87,1.07,0.09,1.37,17.4,8.5,0.04,0.08,,,,,,
35.986762,-69.017452,5,1200,0.97,,0.29,3.83,1.16,0.3,1.2,14.6,8.3,0.04,0.1,,,,,,
37.002833,-70.00289,6,10,1.09,0.4,0.01,2.03,1.01,3.64,0.16,0.3,0.7,0.01,0.02,,,,,,
37.002833,-70.00289,6,20,0.56,1.24,0.01,2.05,1.07,4.14,0.15,0.1,0.5,0.02,0.07,,,,,,
37.002833,-70.00289,6,40,0.54,,0.01,2.1,0.97,3.29,0.16,0,0.5,0.02,0.03,,,,,,
37.002833,-70.00289,6,70,1.02,5.61,0.01,1.98,0.68,2.19,0.17,0.1,0.5,0.03,0.02,,,,,,
37.002833,-70.00289,6,100,0.73,8.12,0.01,1.94,0.66,1.6,0.1,0.3,0.2,0.06,0.16,,,,,,
37.002833,-70.00289,6,120,0.67,3.42,0.01,2.02,0.82,,0.16,0.2,0.1,0.02,0.17,,,,,,
37.002833,-70.00289,6,150,0.61,2.54,0.02,1.92,0.85,0.65,0.2,1.5,0.4,0.04,0.09,,,,,,
37.002833,-70.00289,6,200,0.58,0.6,0.01,1.92,1.04,1.43,0.13,0.6,0,0.09,0.1,,,,,,
37.002833,-70.00289,6,400,0.36,0.42,0.02,2.04,0.84,0.49,0.27,3,1,0.01,0.04,,,,,,
37.002833,-70.00289,6,600,0.34,0.61,0.1,2.64,0.92,0.19,0.71,9.5,2.8,0.01,0.15,,,,,,
37.002833,-70.00289,6,800,0.54,0.89,0.24,3.46,1.03,0.21,1.32,17.2,7.8,0.01,0.2,,,,,,
37.002833,-70.00289,6,1200,1.12,,0.27,3.79,0.87,0.48,1.46,19.4,12.3,0.02,0,,,,,,
37.413163,-70.320077,7,10,0.88,0.82,0.01,2.1,1.29,4.04,0.2,0.2,1.2,0.1,0.12,12.34,78.09,2.45,15.38,29.14,0.08
37.413163,-70.320077,7,20,0.92,0.94,0.01,2.01,1.18,4.21,0.2,0.1,1,0.08,0.14,12.93,118.78,2.4,9.83,85.74,0.09
37.413163,-70.320077,7,40,1,0.7,0.01,1.99,1,4.01,0.19,0.1,0.8,0.05,0.06,8.57,54.89,1.66,6.72,21.42,0.09
37.413163,-70.320077,7,70,0.65,2.64,0.01,1.99,0.62,2.89,0.18,0,0.5,0.04,0.05,6.63,49.64,1.77,40.94,7.4,0.11
37.413163,-70.320077,7,100,1.13,1.53,0.01,1.93,0.84,2.56,0.18,0,0.5,0.04,0.07,8.17,31.45,2.54,41.09,25.48,0.13
37.413163,-70.320077,7,120,0.53,2.01,0.02,1.9,0.8,2.26,0.18,0.2,0.5,0.16,0.07,6.56,17.65,2.41,24.54,11.88,0.11
37.413163,-70.320077,7,150,0.41,2.76,0.01,2.01,0.81,1.4,0.21,1.1,0.5,0.09,0.07,6.16,29.25,2.19,30.64,29.28,0.06
37.413163,-70.320077,7,200,0.49,1.1,0.02,2,0.9,0.6,0.27,2.7,0.8,0.04,0.05,11.21,25.25,1.16,3.59,15.38,0.05
37.413163,-70.320077,7,400,0.43,1.31,0.04,2.22,0.95,0.34,0.45,5.9,1.7,0.05,0.07,6.76,18.47,0.71,3.78,3.23,0.02
37.413163,-70.320077,7,600,0.55,1.17,0.15,2.93,1.29,0.3,1.04,14.7,5.2,0.04,0.05,7.52,29.61,1.1,3.13,22.4,0.03
37.413163,-70.320077,7,700,0.75,1.3,0.24,3.44,1.07,0.32,1.4,20,8.7,0.04,0.07,4.92,22.4,0.74,2.7,19.14,0.06
37.413163,-70.320077,7,800,0.83,,0.36,4.07,0.93,0.54,1.84,26.2,15.1,0.03,0.1,19.48,175.72,1.82,47.09,14.06,0.09
38.528372,-70.84278,8,10,0.65,0.51,0.03,2.92,1.84,,,,,,,64.6,250.61,7.68,27.24,75.67,1.11
38.528372,-70.84278,8,20,1.45,1.78,0.04,2.68,1.52,2.07,0.24,0.6,0.8,0.05,0.13,36.59,162.42,8.89,16.98,-8.72,1.33
38.528372,-70.84278,8,40,0.88,0.82,0.05,2.48,1.1,2.2,0.23,0.4,0.1,0.04,0.13,62.11,215.19,13.19,23.73,-10.98,3.19
38.528372,-70.84278,8,80,0.77,3.95,0.14,2.91,1.14,0.3,,,,,,64.86,186.52,2.88,42.8,-28.76,0.59
38.528372,-70.84278,8,100,1.02,2.2,0.17,2.74,1.1,0.19,,,,,,109.25,203.88,3.51,62.41,-21.15,0.55
38.528372,-70.84278,8,120,0.41,2.76,0.16,2.84,1.04,0.19,0.89,10.3,4,0.1,0.03,56.98,107.34,2.43,58.9,-43.87,0.42
38.528372,-70.84278,8,175,0.8,2.39,0.23,3.26,1.01,0.48,1.33,18.7,8.3,0.07,0.14,35.11,166.72,1.89,51.98,3.22,0.28
38.528372,-70.84278,8,260,0.97,1.83,0.39,3.83,1.02,0.26,1.68,23.9,12.4,0.07,0.05,39.99,394.95,1.45,8.02,-20.64,0.14
38.528372,-70.84278,8,400,2.1,2.5,0.33,3.94,1.06,0.56,1.73,23.7,14.3,0.02,0.02,52,567.92,1.64,11.27,-22.11,0.18
38.528372,-70.84278,8,600,1.3,2.75,0.3,3.68,1.21,0.58,1.54,20.3,12.7,0.01,0.07,19.03,227.16,0.51,3.82,-39.37,0.08
38.528372,-70.84278,8,800,3.96,2.34,0.27,3.92,1.52,,1.46,18.9,11.5,0.01,0.04,18.14,170.96,0.87,5.66,44.78,0.09
38.528372,-70.84278,8,1000,0.79,5.18,0.38,4.07,1.16,0.09,,,,,,8.85,94.17,0.11,45.87,-50.69,0.08
39.31658,-71.123208,9,10,0.63,0.63,0.03,2.69,1.77,5.85,0.2,0.2,0,0.05,0.02,83.84,319.85,9.17,22.73,121.74,0.74
39.31658,-71.123208,9,20,0.33,1.21,0.09,2.51,1.53,0.61,0.19,0.2,0.2,0.03,0.1,,,,,,
39.31658,-71.123208,9,50,0.56,0.57,0.04,2.7,1.43,2.07,0.32,0.5,0.9,0.06,0.47,,,,,,
39.31658,-71.123208,9,90,0.36,0.95,0.1,2.69,1.26,0.85,0.65,7.3,1.9,0.05,0.07,,,,,,
39.31658,-71.123208,9,120,0.28,1.24,0.15,2.92,1.33,0.23,0.43,4.3,1,0.04,0.11,,,,,,
39.31658,-71.123208,9,150,0.36,1.31,0.12,2.78,1.28,0.59,0.38,3,0.5,0.02,0.39,,,,,,
39.31658,-71.123208,9,200,0.38,1.44,0.13,2.78,1.09,0.64,0.85,10.7,3.5,0.04,0,,,,,,
39.31658,-71.123208,9,400,0.74,1.26,0.25,3.52,1.03,0.61,1.4,19.8,8.2,0.03,0.02,15.59,141.73,3.32,13.92,82.26,0.22
39.31658,-71.123208,9,600,0.84,2.01,0.35,4.15,1.06,0.27,1.57,21.5,11.6,0.03,0.05,28.16,359.31,3.62,17.01,100.38,0.12
39.31658,-71.123208,9,800,1.13,3.65,0.31,3.86,1.27,0.25,1.49,19.9,11.4,0.02,0.08,23.47,281.68,2.11,9.28,46.82,0.09
39.31658,-71.123208,9,1000,1.55,2.59,0.28,3.98,1.39,0.89,,,,,,24.74,481.44,11.06,10.21,67.25,0.09
39.31658,-71.123208,9,1100,1.02,5.83,0.28,3.66,1.08,0.12,1.41,18.5,10.7,0.03,0.03,30.6,469.62,2.52,33.84,47.5,0.06