"","1_30_0.2","1_115_3","1_200","1_400","1_800","2_20","2_120","2_200","2_400","2_800","3_20","1_115_0.2","6_4100","3_200","5_100","6_2000","8_40","8_600","3_800","1_30_3","3_120","7_20","6_400","6_800","6_1000","6_3000","6_4000","7_108","7_500","7_700","8_120","8_175","8_250","3_400","3_600","3_700","3_1000","5_20","5_200","5_400","5_880","6_20","6_110","6_200"
"ko:K00184_K00184; prokaryotic molybdopterin-containing oxidoreductase family, iron-sulfur binding subunit",0,0,2.665243,0,0,0,0,0,0,0,0,0,0,3.805732,0,0,0,0.007867,0,0,0.767708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978993,1.879261,7.761567,0,0,0,0
"ko:K00235_SDHB, SDH2; succinate dehydrogenase (ubiquinone) iron-sulfur subunit [EC:1.3.5.1]",31.238807,25.958395,0.836569,2.287436,9.552476,55.229144,8.159588,18.228368,0.580815,87.120723,51.176277,12.434464,11.543819,0.5999,8.7365,17.478789,27.472933,4.945394,5.768775,51.834229,9.64781,12.217701,0.642402,2.170394,3.178144,21.173636,21.354438,7.208331,7.223273,0.2909,10.628694,5.879068,7.632575,11.713682,1.244352,8.454187,8.443942,20.336907,8.997508,10.344579,4.659019,48.37734,10.957971,8.632918
"ko:K00261_GLUD1_2, gdhA; glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]",3.229894,9.954099,2.21487,11.659346,13.1022,6.571667,0.057853,0,1.781281,0.066863,3.103005,16.740308,15.851375,0,4.094243,9.266855,8.378893,2.420174,6.928254,5.527975,3.819817,4.334111,6.658222,0.026072,17.060897,2.457431,0,9.172222,5.590325,136.081535,2.519282,3.978845,0,2.893639,0.630491,2.463334,6.688657,3.453695,5.277579,6.240242,3.43004,1.220283,0,0
"ko:K00262_E1.4.1.4, gdhA; glutamate dehydrogenase (NADP+) [EC:1.4.1.4]",1.19366,6.089637,0.149005,8.643217,5.920301,9.095954,0.057853,0,0,0.123867,1.459184,0.71958,0,0,0.016509,6.85851,6.586994,7.797989,3.039271,4.438091,1.27467,4.08578,3.933107,1.384462,12.485052,6.688132,0.026887,2.460907,10.705209,3.716552,6.72157,7.005553,8.845703,0.13365,0,0.100973,5.00748,3.808989,2.951405,6.129194,4.595491,5.399992,4.074776,0
"ko:K00264_GLT1; glutamate synthase (NADH) [EC:1.4.1.14]",16.210254,9.55834,0.043177,3.852353,8.251358,18.99881,25.590703,1.550576,0.024047,0.040328,21.370287,12.050875,0.008057,4.723999,5.168141,5.322472,25.356874,3.153731,0.848535,17.834628,3.322693,10.429019,4.364614,0.376971,1.032407,2.004785,0.040026,15.533802,2.533108,0,6.823633,0.847771,0,0,4.339247,1.582751,0.557095,20.143247,6.100362,2.291676,5.662327,24.876493,23.137706,1.519623
"ko:K00266_gltD; glutamate synthase (NADPH) small chain [EC:1.4.1.13]",5.566838,5.037432,0.043177,0.178604,11.965762,10.808856,24.109167,0,0.024047,0.040328,9.586438,5.68882,0.086057,0.053272,4.488212,5.206056,14.418861,3.289454,1.822823,7.358607,3.428568,9.573215,0.016012,0,0,0.047577,0.069287,12.766189,0,0,4.209708,0.841417,3.361167,0,0,0,5.859112,5.377236,7.164556,0.157662,2.54837,11.977108,21.597302,0.60121
"ko:K00284_GLU, gltS; glutamate synthase (ferredoxin) [EC:1.4.7.1]",8.172803,5.603845,0.022665,0.032693,2.896905,19.399606,9.851256,0.028166,0,0.040328,11.247564,11.006162,0.14097,0.492558,7.075828,3.143338,30.328676,0.057256,0.032448,6.133933,6.162915,10.690293,1.669348,0,0,0,0.040026,17.114977,0.032692,0.083281,1.530482,4.833831,2.288671,0.012445,0,0,0.541617,3.949795,8.352124,0,1.806449,13.665087,12.190369,0.966813
"ko:K00366_nirA; ferredoxin-nitrite reductase [EC:1.7.7.1]",3.076246,7.134883,0,4.56394,0.139381,9.101134,6.843987,3.962854,0,0,5.630638,13.944542,0.010139,0,3.116625,0,16.40038,2.238972,2.277776,0.873806,1.876092,1.373727,0,0.008672,0,0.037892,0,8.407681,0,0.032947,7.656306,3.270407,4.236904,0,0.048463,0,5.744145,2.929956,1.503241,0,0.025371,10.894188,11.701342,0.01528
"ko:K00380_cysJ; sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2]",8.968745,5.761752,3.932507,3.558343,6.476865,23.245811,0.309166,0.630821,3.8273,0.029153,18.546143,18.413025,13.542725,5.054147,1.146424,11.875429,9.526497,3.837999,3.268046,15.166076,3.140196,1.449408,1.556727,1.128821,1.983198,13.502953,0.215538,7.559413,3.742882,0.117978,2.203181,3.113576,2.340306,3.845327,5.6858,8.041139,9.5425,8.642012,4.063656,0.083293,5.440691,15.904821,8.975636,7.449662
"ko:K00411_UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]",19.508603,27.628046,10.99616,9.935578,17.22484,39.683655,4.467664,7.902608,4.185301,1.418357,41.3482,18.032902,11.752099,9.706632,7.890377,14.01355,14.842197,11.962634,18.351994,21.053253,1.483679,15.228818,8.457595,6.896446,5.193588,14.757737,31.248522,19.476925,15.661653,11.31615,10.366228,11.023131,11.470304,9.773117,5.178486,3.954231,10.66121,9.399469,6.157163,6.909958,4.37509,24.807822,1.924733,1.84767
"ko:K00459_ncd2, npd; nitronate monooxygenase [EC:1.13.12.16]",8.607762,1.734869,7.338549,3.429457,3.131165,10.5485,0,0.100244,4.982927,0.158282,7.433966,0,0.284925,1.077932,2.719281,1.475502,6.432478,1.327129,4.576993,3.782428,0,4.283142,0.898355,1.939704,0.049321,4.564429,0,1.458127,1.537302,4.243936,2.837481,0,0,0,9.845796,3.029617,2.452772,4.041191,0,3.20966,0.139592,12.626011,0.143284,1.459082
"ko:K00521_E1.16.1.7; ferric-chelate reductase [EC:1.16.1.7]",11.734803,5.228739,0.079192,13.806057,8.028512,11.220315,0,0,2.173698,0,15.38771,4.156312,0.050028,0.058625,2.528546,13.717645,0.993616,1.416588,1.533536,10.738452,1.195218,1.998585,1.241656,1.394007,1.514196,7.654183,14.181193,0.08953,1.605676,0.102104,0.020671,3.38788,10.021762,0.053091,0,1.097976,0.093794,8.483605,8.909155,5.719614,1.025773,18.177578,1.108669,0.049643
"ko:K00522_FTH1; ferritin heavy chain [EC:1.16.3.2]",4.639682,10.897023,10.940513,0.133889,24.248135,34.397915,0.253816,0,0.154705,0.084298,17.977706,7.680323,0.114615,0.307878,5.571212,7.795624,10.245009,7.230051,21.455287,24.447354,0,15.630147,2.401633,1.610164,3.227731,0.026678,0.054788,0.092174,0.042274,69.441017,5.75742,1.727944,8.465198,0.117128,0.122728,0.056176,2.36735,14.109618,0,0.195038,1.052631,15.23597,16.113635,8.362769
"ko:K00926_arcC; carbamate kinase [EC:2.7.2.2]",0.930317,0,0,0,0,0,0,0,0,0,0.383046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025378,0,1.12823,0,0,0,10.1404,0
"ko:K01113_alkaline phosphatase D",3.133206,4.389373,2.207004,18.379229,15.568356,12.723657,2.363353,0.063132,0.214285,45.250779,6.537532,3.47814,5.732857,10.759084,2.995537,4.722731,3.107255,0.18433,2.385106,8.732741,2.738214,0,3.201969,0.43967,5.523823,13.785857,0.181199,2.159919,1.454499,0,0.428373,5.528709,0.086231,0.669956,3.991563,0.98795,3.341179,8.635713,2.442176,1.746637,3.589203,6.693081,6.724673,0
"ko:K01455_E3.5.1.49; formamidase [EC:3.5.1.49]",1.15756,5.336497,1.326107,0.694043,0.043808,6.569986,0,5.54871,3.385819,0,5.535609,0,0,0,1.555011,0,2.633263,0,0,12.402718,1.751981,0,0,0,0,0,0.407277,2.067975,0,0,0,0,0,0,0,0,0.026752,0.967699,1.038823,2.481466,0,10.63767,0,1.38364
"ko:K01501_E3.5.5.1; nitrilase [EC:3.5.5.1]",2.690455,1.928933,0.094716,0,6.482157,7.421788,0,0,0.129495,0,3.259936,0,0,0,0.035156,0,0,0,0,4.130074,0,0,0,0,0,4.198437,0,1.871581,0,0.044986,1.130512,1.553912,3.521214,0.019964,0.052567,0,0,0,0.093635,0,0.246748,6.065531,0,1.759736
"ko:K01672_CA; carbonic anhydrase [EC:4.2.1.1]",4.422659,4.701886,11.376562,3.135649,0.982445,14.701561,7.518845,0.649886,0,0,6.979317,0.010555,0,11.233041,2.858976,7.170349,6.205498,1.261825,2.970041,7.968388,0.74813,8.156239,7.144105,1.123564,3.174526,13.9097,8.76845,3.062589,1.109616,29.913023,2.249935,4.383871,5.179634,0.105607,6.661272,0.933233,2.757458,5.90778,0.122753,11.407186,1.837109,15.907868,1.537715,8.628852
"ko:K01673_cynT, can; carbonic anhydrase [EC:4.2.1.1]",8.045809,14.330395,0.090664,3.736786,7.339032,9.450245,2.149392,7.877058,0.065679,0,14.84729,9.521923,0.043039,5.838187,1.646414,5.248509,4.731198,0,0,6.946549,0.662155,2.193024,8.585627,1.132847,6.705713,7.383983,4.940912,4.446503,5.60389,3.599991,0.046084,1.63402,6.556187,0,0.03485,0.033709,0.020549,12.883913,1.778755,0.096714,1.722245,10.332402,0.075711,0
"ko:K01674_cah; carbonic anhydrase [EC:4.2.1.1]",21.095563,35.081519,13.932601,20.4525,39.856019,62.092878,9.478097,2.140946,6.166557,3.119851,52.548507,7.655461,11.876269,11.881979,12.567191,24.559338,27.933758,8.127715,8.625197,40.233031,7.420156,16.091478,3.583872,4.651125,13.958591,30.387744,0.593411,30.161613,5.360952,40.997804,7.916729,6.0438,1.466302,1.384932,12.21612,4.936827,2.213907,20.053458,7.427895,0.790844,3.092839,49.155571,14.025474,10.121392
"ko:K01725_cynS; cyanate lyase [EC:4.2.1.104]",0,0.52664,0,0,0.046911,0,0,0.221928,0,0.025076,0,0,0,0.04625,0.043055,0,3.979573,0,0,0.712165,0,0,0,0,0,2.655577,8.710383,0.338321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ko:K01915_glnA, GLUL; glutamine synthetase [EC:6.3.1.2]",126.17566,141.315165,23.310479,67.267295,86.116024,192.293034,42.30889,7.002551,30.851504,280.802231,191.270812,59.971739,41.023964,26.003155,37.26324,56.707467,141.901137,38.610988,39.795724,141.65805,13.502117,60.808653,34.581925,25.557174,35.108488,96.138294,37.506643,85.960792,41.903581,14.417861,32.035037,25.97502,43.117551,28.179585,21.797184,19.194858,55.361313,99.851295,40.575038,25.34058,32.635731,147.524674,91.006163,39.048065
"ko:K01948_CPS1; carbamoyl-phosphate synthase (ammonia) [EC:6.3.4.16]",10.661194,7.584532,0,3.719442,9.074226,6.189247,16.658772,0.124723,5.336475,18.303967,9.62955,10.008869,0,0,4.540275,1.233169,3.276728,0.06341,2.150667,9.887716,4.164455,1.146004,5.689455,1.906273,11.453623,1.972628,12.843841,1.422918,2.258227,0.022104,1.396264,3.219373,3.724275,0,0.056627,0.966828,0,4.449098,9.277853,2.142065,4.372887,4.594855,2.364462,1.440316
"ko:K02003_ABC.CD.A; putative ABC transport system ATP-binding protein",0.755637,5.625661,0.010558,9.441809,9.330116,5.916973,0.047136,12.759258,0,0,5.017584,5.287069,0.013906,0.06923,0.712756,0.478154,3.868686,1.345876,1.944037,1.366672,0,3.076884,1.482063,1.118762,0,11.549407,0.080351,0,2.081234,0,1.795461,0,1.445579,0,0,1.890292,3.10846,1.542464,1.775091,2.29655,2.320664,6.343568,2.420226,1.804614
"ko:K02010_afuC, fbpC; iron(III) transport system ATP-binding protein [EC:7.2.2.7]",2.826869,0.014415,0,0,2.845875,2.010342,0,0,0,8.880166,2.514218,5.044299,0,0,0,2.339128,1.743458,0,0,3.728137,0,0,0,0.484417,0,1.619509,0,0.019758,0,0,0,1.061296,0,0,0,0,4.833907,1.59009,1.343647,2.476727,0.439374,0,0,0
"ko:K02014_TC.FEV.OM; iron complex outermembrane recepter protein",0.097972,0,0,0.044224,0,0.854383,2.577165,3.569581,1.936173,16.62654,0.127664,0.319374,8.895595,0.670171,5.967569,0,0,1.711815,14.051547,0.079222,5.861577,1.45566,10.916642,11.077714,0.035625,7.114497,10.861884,2.529848,2.166647,1.858726,3.75429,3.341533,0.746445,34.021551,16.760041,3.9624,3.996464,0,7.400459,5.007203,5.95594,0,10.563339,7.569142
"ko:K02031_ABC.PE.A; peptide/nickel transport system ATP-binding protein",2.28642,2.064662,0,0.057514,1.387705,0.34666,0,0.036625,3.625871,0,3.465014,2.438689,0,0,0,2.699545,0.374447,0,0,0.747714,0,0,0,0,0,1.478725,0,0,0,0,0,0,0,0,0,0,0,0.992567,0,4.931297,3.405364,6.744987,0,2.287936
"ko:K02032_ABC.PE.A1; peptide/nickel transport system ATP-binding protein",3.00935,2.064662,4.893194,7.816695,1.41608,0.187329,0.065279,0.036625,3.625871,0,4.639877,2.438689,0,0,0,5.369831,0.374447,0,2.586379,3.006391,0.980707,0,0,0,0,1.478725,0,0,0,0,0,0,0,0,0,0,0,0.992567,0.112086,4.931297,4.509231,8.078697,0,2.287936
"ko:K02035_ABC.PE.S; peptide/nickel transport system substrate-binding protein",1.725375,2.196551,0,8.121516,0.939334,6.891892,0,0.177131,0,0,7.154056,3.849133,0,0,0.021221,1.050541,4.906509,1.236203,0,1.996681,0,0.685081,0,0,3.123424,5.821924,1.994306,0.035037,0.641593,0,0,0,0,0,0,2.15274,2.659058,2.357906,5.172651,0.089306,0,5.489912,0,0
"ko:K02040_pstS; phosphate transport system substrate-binding protein",0.203233,0.374731,0.499447,0,1.380588,32.193771,0,0.252526,0,0.052002,8.701806,8.064482,0,0,0,0.050382,0,0,3.219897,1.75078,1.835907,7.756249,0.09876,1.304257,0.05472,0,8.347213,6.534309,0,0.088285,0.087485,0,0,0.078881,0,0,0.122317,1.629795,4.030279,3.704231,0.075474,3.964804,7.081051,1.562768
"ko:K02074_ABC.ZM.A; zinc/manganese transport system ATP-binding protein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.635069,0,0,0,0,0.342147,0,0,0,0,0,0,0,0,0,0,0,0.011027
"ko:K02077_ABC.ZM.S; zinc/manganese transport system substrate-binding protein",0.915853,0.775918,0,0.024711,0,0,0,0.71556,0,0,0,0.013488,0,0,0,0,0.675689,0.017135,0,0.685572,0,0,0.072549,0,0,0,0,0,0,0.06202,0,0,0,0,7.05951,0,0,0,1.51233,0,0,0,0,0
"ko:K02364_entF; enterobactin synthetase component F [EC:6.3.2.14]",0,1.535543,0,0,0.920798,0,0,0,0,0,2.801229,0,0,0,0,5.766481,1.565421,0,0,0.942868,0,0.292311,0,0,0,0.62644,0,0,0,0,0,0,0,0,0,0,0.179935,1.84532,0,0,0,2.539268,0.110346,0
"ko:K02552_menF; menaquinone-specific isochorismate synthase [EC:5.4.4.2]",12.402564,17.028935,0.205883,0,0,6.114368,1.014677,0.066684,6.95308,0.068579,5.801339,5.940836,0.030326,2.140167,1.848434,0.039985,8.635038,0.038186,7.942435,24.200098,3.749413,0.712383,0.083729,1.160535,0,4.035989,0.067802,2.622483,1.759106,0.046925,3.254545,0.07062,0.463802,0.056694,0,0.516055,0,8.205683,2.172994,0.035195,0,4.803518,4.481524,0
"ko:K02575_NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter",6.17445,52.221634,2.770363,4.635391,1.429908,38.196859,34.133861,4.789826,0.268574,0.358156,30.10755,31.437656,15.097321,0.225828,27.537779,0.246981,494.056907,1.506456,10.029624,21.10278,23.240835,11.332864,4.967456,4.311955,12.521068,3.927182,6.513363,36.127398,1.990248,0.218469,8.631756,9.783375,1.128621,2.221817,2.170902,6.205383,10.058546,15.502787,17.105949,0.031248,5.160076,26.922937,19.271145,0.027802
"ko:K02636_petC; cytochrome b6-f complex iron-sulfur subunit [EC:7.1.1.6]",4.600516,17.026178,0.452791,2.36484,1.73202,62.962183,29.188818,9.736303,0.397511,0.090162,38.959026,3.122596,0.295961,0.097104,15.504397,0.030536,80.777317,3.554951,0.171128,14.319012,10.001673,18.026157,0.079304,0,2.812904,0,0.133494,9.383059,1.500026,0.151974,5.605437,6.151149,4.079027,0.112035,0.125657,1.213472,0.159829,35.156907,3.589591,1.417107,1.490857,75.410996,16.300149,0.098724
"ko:K02641_petH; ferredoxin--NADP+ reductase",7.841526,27.502636,0.759936,0.608084,0.952758,123.960269,42.255599,0.254893,1.614579,0.36997,38.898123,15.766734,0.213011,5.115746,22.09503,1.983075,177.081451,13.222074,0.337517,32.279725,10.765009,33.01507,0.549219,0.176417,0.040262,2.786369,0.033007,15.335901,0.141607,0.195909,17.302738,12.667953,2.673461,0,0.128093,0.246845,6.027503,69.616678,4.203904,5.413574,2.978145,96.726367,14.633906,0.233996
"ko:K03306_ inorganic phosphate transporter",6.675277,17.391836,0.63698,11.672755,31.211288,3.182756,25.997892,6.468671,8.514618,25.071335,5.085678,58.620732,0.016615,0.041215,11.565526,13.573947,5.908224,7.15338,26.937552,6.577025,2.505353,1.111159,3.234554,8.902485,5.550634,22.592671,0,10.104124,6.042465,0.046931,2.379536,2.517725,3.015734,2.428155,15.722448,10.260833,3.704178,3.066719,1.562972,3.074758,7.532663,18.886699,33.253773,2.588213
