"","1_30_0.2","1_115_3","1_200","1_400","1_800","2_20","2_120","2_200","2_400","2_800","3_20","1_115_0.2","6_4100","3_200","5_100","6_2000","8_40","8_600","3_800","1_30_3","3_120","7_20","6_400","6_800","6_1000","6_3000","6_4000","7_108","7_500","7_700","8_120","8_175","8_250","3_400","3_600","3_700","3_1000","5_20","5_200","5_400","5_880","6_20","6_110","6_200"
"ko:K03322_mntH; manganese transport protein",1.450771,3.218928,0,0.030551,3.587861,8.710992,1.913451,0,0,0.017469,0,4.872593,0,0,0,2.780486,0.56023,0,0,2.12218,0,0,0,0,0,0,0,1.770158,3.45542,0,3.637265,0.022882,0,0,0.023411,0,0,0,0,0,0,1.382658,5.765432,0
"ko:K03809_wrbA; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]",0.406673,0,0,6.285126,3.537377,3.393339,0,0.079289,0,0,4.955099,0,2.260151,0,0.058322,0,5.347726,0,5.847632,6.927269,0,0.727098,0,0,0,8.56394,14.605127,3.995017,0,0,0,0.035276,0,0,0,0,0,2.446821,0.055762,0,0,2.496951,0,0
"ko:K03832_tonB; periplasmic protein TonB",0.962654,0.069898,0,3.731446,0,4.471931,0.080862,3.525947,0,0,2.605529,0,0,0,0,1.354419,0,3.666597,0,1.783271,0,1.340419,0,0,0,0,7.386659,1.752476,0,0,0,0,0,0.055642,0,0,0,3.615358,0,0,0.611464,2.795389,0,0.862567
"ko:K03839_fldA, nifF, isiB; flavodoxin I",3.251668,14.587794,2.412671,0.080975,0.13817,53.697609,7.377262,0.064606,0,0.069771,16.845513,0,0,0,7.41773,0.102259,25.213981,0,0.1167,17.157185,2.367494,7.158631,0.851026,2.582948,0,0,0,3.261848,0,0,0,0,1.694206,0.041521,0,1.68419,5.768428,6.833914,0,0,3.045876,24.470885,8.720571,0
"ko:K03934_NDUFS1; NADH dehydrogenase (ubiquinone) Fe-S protein 1 [EC:7.1.1.2 1.6.99.3]",36.155793,23.873733,13.609193,7.106777,9.576618,23.864155,23.745016,0.174218,2.694249,28.262814,22.149,27.661884,14.751762,6.537594,6.877698,9.049004,15.54783,2.582276,9.772384,40.924866,8.525358,13.641537,1.910828,1.376241,4.321701,12.6279,10.374271,17.061378,9.551815,5.971721,11.191598,8.298343,11.330228,0.145622,0.237314,1.903005,1.789415,24.213341,6.535722,1.26093,4.468468,29.523382,6.381652,1.510165
"ko:K03935_NDUFS2; NADH dehydrogenase (ubiquinone) Fe-S protein 2 [EC:7.1.1.2 1.6.99.3]",21.400413,13.020004,0.162099,8.151703,1.65996,20.777218,8.895006,2.267046,3.53074,14.964431,24.387549,18.285617,0.674954,0.044053,10.259529,0.129075,18.473004,3.239853,4.34796,36.182272,1.58256,25.347377,4.459732,1.258392,16.091546,6.971517,0.02808,22.71886,10.960224,29.868898,8.306772,11.376359,7.929805,0.052311,0.249172,2.102308,4.090038,23.764896,17.65545,3.441347,3.324107,33.867678,7.309373,0.191091
"ko:K03936_NDUFS3; NADH dehydrogenase (ubiquinone) Fe-S protein 3 [EC:7.1.1.2 1.6.99.3]",10.827788,19.341247,6.909396,8.063957,12.037828,32.564489,5.783766,18.302628,3.598648,0.212161,22.873533,2.685417,0.323722,5.760336,12.931719,4.745021,20.113017,6.271241,4.187808,19.248109,5.570093,7.609203,6.098801,4.017849,9.350688,9.706951,7.219399,7.223109,1.917808,24.022775,0.071628,12.393294,7.50775,3.276001,6.278276,6.395804,1.721487,21.615173,7.618203,4.213324,3.28803,20.915987,1.752876,6.014212
"ko:K03937_NDUFS4; NADH dehydrogenase (ubiquinone) Fe-S protein 4",3.727347,8.198718,0,2.336462,0,5.848194,3.40946,0,2.352558,2.086281,10.057066,0,0,0.290292,1.97759,0.049556,9.891071,0.011323,4.598995,12.286097,0.607088,1.327206,0,0,0.054058,19.640006,0.120641,5.102159,0.064215,10.477073,3.737984,1.005758,0,0,0,0.952297,0,2.273397,4.006627,6.500903,0.237619,3.546948,6.677854,0.777765
"ko:K03938_NDUFS5; NADH dehydrogenase (ubiquinone) Fe-S protein 5",1.898945,0,0,0,3.584394,0,0,0,0,0,0.226162,7.09507,0,0,0,0,4.783919,0,0,1.936021,0,0,0,0,0.05458,6.021088,0.132243,0.128661,0.05357,29.415247,0.051802,1.249921,0,0.122043,0.077175,0,0,4.421242,0,0.105436,0,3.834987,0,0
"ko:K03939_NDUFS6; NADH dehydrogenase (ubiquinone) Fe-S protein 6",7.377404,5.571112,2.66709,3.013711,2.17795,6.539426,2.019466,3.843494,0,0.087833,6.370868,8.882158,0.145565,4.679377,0.519271,3.612581,8.137096,2.660067,2.280272,6.588442,0.786657,0.080641,0.095129,0.517656,0.333941,13.414498,1.375832,0.073294,3.165025,0,0.023919,3.018983,0.054925,0.280335,2.674785,5.232768,0.017572,6.584564,0,0.547952,2.992988,6.775697,7.58639,1.721866
"ko:K03940_NDUFS7; NADH dehydrogenase (ubiquinone) Fe-S protein 7 [EC:7.1.1.2 1.6.99.3]",17.119271,23.275626,7.492786,5.738833,9.991003,11.433023,7.425752,6.737071,0.103549,0.112683,4.634915,4.42445,12.069331,0.653766,0.60783,5.041365,9.966415,3.089983,0.07297,23.795411,6.280523,9.398938,1.402277,1.935479,12.653412,15.255481,8.745396,4.093848,7.361406,19.217254,7.551164,1.766846,0.07444,0.089509,10.79221,1.042771,4.10256,9.151225,5.051662,0,2.665858,8.605164,8.530606,4.251084
"ko:K03941_NDUFS8; NADH dehydrogenase (ubiquinone) Fe-S protein 8 [EC:7.1.1.2 1.6.99.3]",10.222096,6.562526,4.705621,0.106409,0.042676,4.986384,1.880788,0.14073,2.609788,0,8.626089,3.350448,0.339267,15.054956,1.305882,1.082168,9.888297,3.788689,3.262361,19.633504,1.126744,1.42782,1.40884,6.378501,2.837145,9.782462,9.509371,5.845198,3.166819,32.328565,0.029649,6.649327,7.954886,8.593001,0.048173,5.088699,0.427306,7.946069,2.201242,3.408691,1.900523,1.925491,0.114664,0
"ko:K04561_norB; nitric oxide reductase subunit B [EC:1.7.2.5]",0,0,0,0,5.478909,1.399218,0,0,0,0,0,0,0,0,0,0.062187,0,0,0.065733,0,0,1.093413,0,0.693363,2.604815,0,0.051183,0,0,0,0,0,0,0,0,1.984626,0,0,0,0,0.979291,0,0,0
"ko:K04564_SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]",13.375978,18.004171,2.250717,0.168209,4.992704,24.246729,4.834671,0,11.565463,0.131741,18.875471,27.569817,54.193823,0.118286,3.781982,11.377792,17.100214,8.862965,6.838766,26.758367,6.618373,4.286443,11.845811,2.722209,6.97933,30.833959,10.061101,19.646061,2.693855,8.798623,8.544661,1.842928,2.546869,0,4.153381,0,19.834535,19.680145,1.887726,8.746804,10.882023,8.095037,0.507763,5.994614
"ko:K04565_SOD1; superoxide dismutase, Cu-Zn family",13.368647,28.645718,6.659083,12.959928,50.53259,21.629833,10.927208,1.151262,11.485294,0,14.214967,8.135493,0.155426,10.859429,3.088295,9.127439,5.866835,15.011308,8.065399,22.022036,5.092938,2.284812,12.710675,4.114905,27.584824,26.755918,28.100301,5.68483,2.079709,90.963413,8.86569,1.898396,12.774802,2.800235,11.925708,6.860837,20.906664,12.725715,8.047528,9.944937,3.975063,15.476102,3.281981,1.612003
"ko:K04755_fdx; ferredoxin, 2Fe-2S",0,0.529506,0,7.506644,2.212449,0,0,0,0,0,0.869739,0,0,0,0,2.37205,0.058991,0.117255,0,1.607534,0,0,0,0.263297,2.713898,10.514098,0,0,3.992318,0,0.02319,0.817544,2.890366,0.147021,1.204942,3.081962,0,0.941769,0,0,0.044657,1.289758,0,0
"ko:K04780_dhbF; nonribosomal peptide synthetase DhbF",0.669133,0,0,0,0,0.281128,0,0,0,0,0.348856,0,7.473672,0,1.348821,0,0,0,0,0.398368,0,0,0.012536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022199,0,0,1.769836,0,4.608429,0,0.39404
"ko:K07226_hugZ, hutZ; heme iron utilization protein",0.397341,0,0,0,2.17095,0,7.376811,0,0,0,0,0,0,0,0,0,0.839533,1.183348,0,1.14737,0,0,0,0,0,1.508846,0,0,0,0,0.044129,1.822488,0,0,0,0,2.28609,0,1.555439,1.124346,0,0,0,1.104632
"ko:K07238_TC.ZIP, zupT, ZRT3, ZIP2; zinc transporter, ZIP family",10.196429,4.651877,6.126547,9.150693,3.846792,15.565094,2.145686,5.178789,6.772544,0.195854,24.922489,10.60761,0.104148,0.058041,5.643253,0.373135,10.55101,3.648095,2.436479,18.946398,2.762959,2.614564,5.612665,8.39793,2.284162,10.270147,7.873984,5.171149,8.945978,0.015373,1.42373,4.509727,6.82369,0.140473,3.254315,1.831409,7.080572,16.034132,4.360726,4.892719,0.059383,20.837166,0.123144,0
"ko:K07243_FTR, FTH1, efeU; high-affinity iron transporter",0,11.423184,0.04974,8.49744,0.152617,1.819543,0.040674,0,0.04697,0,0.027559,8.183407,0.040386,0.019641,0,0.028076,6.992893,0,0,0.870516,0.818973,0.064754,2.036339,0.711493,0.299998,3.257671,0,0,0,0,0,0,0,0,0,0,0,0.069922,0,0,2.368965,0.556101,0,1.338857
"ko:K08176_ inorganic phosphate transporter",24.273749,13.675429,0.130776,4.472844,16.181394,51.213596,2.399731,6.249156,8.079666,0.184217,32.89396,25.168402,7.259989,0,1.566105,10.856211,6.679497,2.972738,7.511138,20.219114,9.293526,8.906982,2.382937,0.951486,10.638142,7.651886,5.777743,7.128663,3.461055,0.080162,2.086875,1.561603,16.456211,3.931225,4.210089,4.720826,0.197966,18.356326,2.173257,10.098278,2.500416,23.908176,0.987848,2.375804
"ko:K09013_sufC; Fe-S cluster assembly ATP-binding protein",2.586345,8.330094,0,0.160446,0.024141,4.198399,5.313029,0.070065,0,0,2.045787,6.201735,0,0,0.257576,0,3.876143,0,0.038638,1.419715,0.753598,0.028987,1.551867,0,0,0,0,3.116223,0,0,0,0,0,0,0,1.746728,0,2.418013,0.714475,0,0,1.862483,0,0.702803
"ko:K09014_sufB; Fe-S cluster assembly protein SufB",8.972396,7.510451,3.751433,0,0,3.192926,6.940828,3.984399,0.229004,0,7.101688,1.033161,0,0,0,0,1.562664,0,2.235395,6.667206,0.644207,0.110089,0,0,0,0,0,0.9322,3.736769,0.506958,0.513841,0,0,0,0,0,0,6.651693,0.024447,0.076423,0,6.573784,0.817498,1.555001
"ko:K09015_sufD; Fe-S cluster assembly protein SufD",3.176582,3.700286,1.144009,0,0,9.058619,1.460778,2.115463,0,0.028316,0,4.532931,0,0,0,0,3.487802,0,0,2.713696,0,0.835159,0,1.713386,0,0.017107,0,2.726242,0,0.050168,0,0.016149,0,0,0,0,0,1.152764,0,0,0,1.996893,3.553318,1.627286
"ko:K09817_znuC; zinc transport system ATP-binding protein [EC:7.2.2.-]",0,0,0,0.040188,0,0,0,0,6.026978,0,1.196009,0,0,0,0,0,0.654098,0,0,0,0,0,0,0,0,0,0,0,0.017174,0,0,0.342147,0,0,0,0,0.078384,0,0,0,0,0,0,0.011027
"ko:K10534_NR; nitrate reductase (NAD(P)H) [EC:1.7.1.1 1.7.1.2 1.7.1.3]",5.626598,6.824821,3.77689,11.899017,7.312659,12.578591,36.716413,2.835459,0.149304,2.230218,7.921513,5.832719,0.131911,0.019917,10.498617,8.69792,81.320738,4.777536,7.334989,6.666808,16.522973,3.993108,9.810558,9.616483,0,12.407984,0,8.887901,0.109775,0.051756,9.021527,2.225693,3.417896,0.093394,0.146727,5.428672,2.971047,3.422498,13.680653,9.003793,2.374598,9.045747,42.803546,0
"ko:K12240_pchF; pyochelin synthetase",3.345502,0.806177,0,0,0.719943,5.079751,1.899984,0,0.019298,0.014593,3.72113,0.015708,0,0,0,0.434956,0.584184,0,0,1.588039,0,0,0,0,0,3.955133,0,0,0,0,0,0,1.508163,0,0,0,0,4.960481,0,10.567504,0,3.396487,2.803445,1.292166
"ko:K14685_SLC40A1, FPN1; solute carrier family 40 (iron-regulated transporter), member 1",2.592205,4.446947,2.668772,3.697366,0.986961,9.231584,0.136031,0,0,37.031938,7.314307,7.419092,0,0,0,1.377491,7.203908,3.873781,4.248467,9.453949,0,0.97239,1.761588,4.691916,0.012609,1.834051,0,0,0.029458,0,0.027504,0,0.356872,0.06407,4.446644,0,4.245806,2.147689,2.68362,2.758092,1.287796,6.725421,7.147938,0
"ko:K14686_SLC31A1, CTR1; solute carrier family 31 (copper transporter)",5.494649,1.235704,0,0,4.390913,7.313931,0,0,0,0,2.905596,0,0,0,1.090962,2.356254,3.002078,0,4.327086,4.811179,0,0,0.105427,0,0,7.244221,0,1.158681,2.025192,0,2.816274,1.764184,0,4.384441,0,0,0,0.56542,3.477948,0,0,2.098741,0,2.546394
"ko:K15113_SLC25A28_37, MFRN; solute carrier family 25 (mitochondrial iron transporter), member 28/37",4.743072,3.844184,2.617426,0.071381,9.903654,10.536539,8.251751,4.44222,0,0.096069,9.676658,12.986727,0.087965,2.257186,1.038762,8.77195,2.488637,7.029066,3.181008,10.27771,0,3.643902,4.301341,0.922927,9.419593,18.070495,26.973392,3.787163,2.273214,0,0.131268,1.799876,0.055469,0.065707,5.858814,3.601869,3.800281,5.822936,0,10.119414,6.844358,10.248895,9.783485,1.674531
"ko:K15371_GDH2; glutamate dehydrogenase [EC:1.4.1.2]",19.258158,16.170411,6.739683,0.725257,16.646377,26.125211,6.640209,6.003153,5.321364,0.09729,15.914042,22.35215,1.147795,9.802348,9.845116,17.946183,15.603166,13.814606,9.262658,14.589759,9.849919,11.356794,11.453525,7.288978,10.481742,9.127773,2.588949,11.05826,2.2156,0.85107,0.712455,6.55146,1.7177,1.713735,1.436392,7.015214,6.372289,13.146973,8.557992,5.221365,5.226988,16.199813,8.536827,3.391603
"ko:K15877_CYP55; fungal nitric oxide reductase [EC:1.7.1.14]",2.345941,2.592738,2.751589,4.096102,2.574695,12.795083,4.393195,0,0,0.17435,3.529797,0,0,0,0.041718,0,0.78158,0,0,0.781513,0,0,0,1.434251,1.343152,2.640457,0,1.024825,0.020891,0.034219,0,0.017281,0,3.248652,0,0,0,3.80493,2.506933,6.180831,1.067422,3.945941,0,0.833637
"ko:K16627_SOD3; superoxide dismutase, Cu-Zn family",0,0,0,0,0,0.266223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.349134,0,0,0,0.051651,0,0.026333,0,1.444353,0,0,0,0,0,0
"ko:K18245_CA2; carbonic anhydrase 2 [EC:4.2.1.1]",0,1.311609,2.747108,0,0,4.12242,0,0,0,0,1.205298,0,0,0,0,0,1.649073,0,0.164677,0.623891,0,0,0,0,0.065032,2.875987,8.327734,1.717415,0,0,0,0,0,0.054598,0,0,0,0,0,3.088177,0.862749,2.90548,0,3.764022
"ko:K18246_CA4; carbonic anhydrase 4 [EC:4.2.1.1]",2.615655,0.034142,0,3.116395,0,4.400695,0,0.611543,0,0,3.591592,0,0,0,2.0816,0.822316,3.589109,0.955113,0.164677,4.231557,0,0,0,0,0.11193,4.748817,8.741871,2.998783,0.028977,26.857033,0,0.073903,0.024324,0.051009,0.108034,0.032163,0.051373,2.150087,0,3.088177,0.029169,10.199171,1.537715,1.697794
"ko:K19791_FET3_5; iron transport multicopper oxidase",0.122834,0.266159,0,0.023464,0.112178,0.994542,0.106281,0,0,0,0.759989,0.043838,0,0.076569,0,2.182927,2.036661,0.159971,0.078072,6.733019,0,0,1.872024,0,1.289464,2.861824,0,0,0,0,2.182614,0.016705,0,0,0,0,1.61814,0.84693,0,0,0.132347,3.011988,5.770813,0.914975
"ko:K21480_HO, pbsA1, hmuO; heme oxygenase (biliverdin-producing, ferredoxin) [EC:1.14.15.20]",2.759146,7.037991,5.303873,0.033316,13.669482,17.043744,0,0,5.822243,0.041824,6.755856,5.324412,6.540774,1.180033,2.035259,0,5.41479,0.053618,0,6.671698,1.21409,0.915764,2.192242,0,2.056924,6.057317,2.188744,6.277326,0,0,0.015863,2.145039,0,0.018063,0.044703,0.022637,6.539526,9.157952,0.064429,3.137667,0.148444,3.729339,0,2.858548
"ko:K22063_ISCA1; iron-sulfur cluster assembly 1",4.775059,6.072856,5.987559,0,0.151235,16.357716,3.553522,6.487822,0,0.078602,10.000834,4.180337,18.499922,3.65698,3.440127,0,7.562853,0.203305,0,8.90568,0.540256,2.134564,0,0,0.051115,1.995936,2.145667,1.989302,0.073494,8.948882,4.305594,3.106347,1.038991,0,0,0,0,7.121976,3.314346,0.995754,0,5.619467,8.566115,1.783111
"ko:K22068_ISCU; iron-sulfur cluster assembly enzyme ISCU, mitochondrial",5.263763,8.408456,13.181568,32.295998,12.892052,20.771755,9.657865,4.611282,8.391897,4.894045,16.814927,6.957613,0.083252,7.548947,6.267538,33.009655,14.444141,1.578676,0.1069,16.70946,5.730849,6.064904,10.284358,3.101853,6.186045,30.515843,17.788079,8.053611,27.787681,13.53457,11.314902,7.083464,3.200065,2.518491,0,7.851647,9.6817,9.81281,4.750241,11.93853,3.016403,25.73753,2.427156,4.37401
"ko:K22072_ISCA2; iron-sulfur cluster assembly 2",3.176161,2.208665,5.772816,0.058376,2.499888,7.328019,3.286064,0,0.160436,0,13.351091,6.811046,7.825087,0,3.517593,5.133423,2.143739,1.506226,0.123567,11.435438,1.618615,0,5.874778,0,0.06837,3.113781,15.037807,1.32828,2.43515,0.106008,3.701119,2.114002,5.410953,0,0.051891,0.959289,0,3.857537,3.314346,6.937989,1.028198,7.586808,7.392118,0.614662
"ko:K22074_NFU1, HIRIP5; NFU1 iron-sulfur cluster scaffold homolog, mitochondrial",10.071153,6.002748,7.066203,13.232922,13.278847,11.32193,3.641708,0.162168,0.496668,40.436394,11.96835,9.051308,0.063313,0.93188,3.243303,18.464549,7.971616,4.808546,10.222295,10.316297,1.220992,1.258814,5.611675,1.117341,12.806122,35.064397,18.472729,12.063244,1.382992,0.057866,1.437334,1.36147,1.428539,6.505255,5.054041,1.399623,4.306037,3.764945,5.546569,2.345126,1.555522,15.747206,4.90484,3.79932
"ko:K22148_SIDC; ferricrocin synthase",0.424726,0.840664,7.114415,0,1.81156,1.305782,0,6.862211,2.751206,0,0.287774,0,0.020112,0,1.644079,1.601419,0,0.062683,2.163129,1.258412,0,0,0,0,2.096221,2.262721,5.677795,2.420965,0,0.662352,0,0.030075,0.84183,0,0.029711,0,0,4.7805,1.136921,1.485748,0,4.419224,2.950347,1.284935
